id,title,brand,custom_label_0,custom_label_1,sale_price
108611,"Cursor para Zíper Nº5 20 Unidades Puxador Metal para Bolsas, Mochilas e Roupas",Roma Aviamentos,,TOPO_BUSCA,7.41 BRL
109683,Fita Trabalhada Sanding - 38mm x 9m,Sanding,,,42.64 BRL
108060,Fita Natal Aramada Princess - 60mm x 10m,Princess Ribbon,NATAL,,37.62 BRL
108058,Fita Natal Aramada Princess - 60mm x 10m,Princess Ribbon,NATAL,,37.62 BRL
109634,Strass Termocolante - 3mm - 2880 unidades - SS10,Roma Aviamentos,,,16.20 BRL
109392,"Alça de Bolsa Corrente com Mosquetão - 1 unidade - 1,2m - Fume",Roma Aviamentos,,,11.50 BRL
111523,"Tesoura Ponta Curva 9,5cm Níquel",Roma Aviamentos,,,18.81 BRL
111267,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
107723,"Caixa organizadora Meia - 12,5cm x 8cm - Vermelho",Roma Aviamentos,,,6.22 BRL
106910,"Cabedal para Chinelo - 22,5cm x 85mm",Roma Aviamentos,,,29.26 BRL
109339,Base de Bolsa Couro Sintético Redonda - 15cm - Marrom Café,Roma Aviamentos,,,12.02 BRL
109404,"Alça de Bolsa com Mosquetão 140cm Acessório para Bolsas, Mochilas e Artesanato",Roma Aviamentos,,,21.95 BRL
109924,"Malha Chenille para Bolsa - 24,5cm x 39,5cm - Branco",Roma Aviamentos,,,8.88 BRL
111952,"Enfeite de Metal Cabeça de Águia 4,2cm x 2,5cm Ouro Velho",Roma Aviamentos,,,14.82 BRL
108523,Cartela de Mini Aplique - Sortido,Roma Aviamentos,,,7.99 BRL
107847,Aplique Biscuit - Granulado Natal - Sortido,Roma Aviamentos,NATAL,,98.23 BRL
106347,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,23.54 BRL
107563,Fita Trabalhada Princess Parceiras - Spugudun - 38mm x 10m,Princess Ribbon,,,31.98 BRL
107565,Fita Trabalhada Princess Parceiras - Spugudun - 38mm x 10m,Princess Ribbon,,,31.98 BRL
106240,Aplique Resina - Concha - 24mm x 15mm - 50 unidades,Roma Aviamentos,,,47.97 BRL
106889,Enfeite MDF Infantil Sapatinho - 35mm - 20 unidades,Roma Aviamentos,,,6.69 BRL
108220,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108219,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108237,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108217,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108222,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108221,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108235,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
109334,Terminal para Cadarço - 5mm x 25mm - Preto,Roma Aviamentos,,,10.83 BRL
108662,"Cursor para Zíper Nº3 20 Unidades Puxador Metal Colorido para Bolsas, Mochilas, Roupa",Roma Aviamentos,,,5.70 BRL
111270,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
108667,"Cursor para Zíper Nº3 20 Unidades Puxador Metal Colorido para Bolsas, Mochilas, Roupa",Roma Aviamentos,,,5.70 BRL
108674,"Cursor para Zíper Nº3 20 Unidades Puxador Metal Colorido para Bolsas, Mochilas, Roupa",Roma Aviamentos,,,5.70 BRL
111274,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
108676,"Cursor para Zíper Nº3 20 Unidades Puxador Metal Colorido para Bolsas, Mochilas, Roupa",Roma Aviamentos,,,5.70 BRL
111265,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
111272,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
111275,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
111228,Fita Trabalhada Princess 38mm x 9m,Princess Ribbon,,,31.98 BRL
108078,Enfeite Festão - 20mm x 5m,Roma Aviamentos,NATAL,,9.93 BRL
107178,"Bordado Inglês - 3,7cm x 13,7m - Branco 067",Roma Aviamentos,,,8.79 BRL
111560,Aplique Pelúcia Pão Capivara 6cm Bege,Roma Aviamentos,,,2.85 BRL
107874,Progresso Fita Aramada com Glitter - 63mm x 10m - Dourado 203 - MCG004-063,Progresso,,,25.13 BRL
108301,Agulha Dupla Kit Nº11/ Nº12/ Nº14,Roma Aviamentos,,TOPO_BUSCA,15.68 BRL
111399,Britannia Fita Drapeada 38mm x 10m TB1 7049/1,Britannia,,,33.87 BRL
111393,Britannia Fita Drapeada 38mm x 10m TB1 7049/1,Britannia,,,33.87 BRL
107939,Elastico Dourado Fio Cordão Roliço 2.5mm Com 50 Metros,Roma Aviamentos,,,55.39 BRL
107940,Elastico Dourado Fio Cordão Roliço 2.5mm Com 50 Metros,Roma Aviamentos,,,55.39 BRL
111273,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
109366,Canutilho Vidro - 6mm - 500 gramas,Roma Aviamentos,,,30.20 BRL
109372,Canutilho Vidro - 6mm - 500 gramas,Roma Aviamentos,,,30.20 BRL
109236,Fita Organza Fosca Princess - 38mm x 9m,Princess Ribbon,,,33.44 BRL
107698,Fita Natal Princess - 63mm x 10m - Vermelho/Cru,Princess Ribbon,NATAL,,39.71 BRL
111806,Fecho de Bolsa Níquel Oval com Trava 4cm x 3cm,Roma Aviamentos,,,13.11 BRL
109567,Baby Luz Aplique Termocolante - Abelha Girassol - 87mm x 82mm - REF-085,Baby Luz,,,3.93 BRL
107356,Aplique MDF - Emoções - 20 unidades,Roma Aviamentos,,,19.67 BRL
106868,Enfeite MDF Infantil - 35mm - 100 unidades,Roma Aviamentos,,,25.76 BRL
107808,Sinimbu Fita Decorativa - 10mm x 10m - Verde C05 - 1975/10,Sinimbu,,,8.30 BRL
107570,Fita Trabalhada Princess Parceiras - D.Loop Baby - 38mm x 10m,Princess Ribbon,,,40.86 BRL
108206,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
108208,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
108193,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
109488,Botão Metal com Pérola e Strass - 10 unidades - Prata,Roma Aviamentos,,,16.47 BRL
111921,Xikkye Cordão de segurança de Pulso para Celular Trançado e Resistente 1 unidade,Xikkye,,,18.29 BRL
111233,Fita Trabalhada Princess 38mm x 9m,Princess Ribbon,,,31.98 BRL
111230,Fita Trabalhada Princess 38mm x 9m,Princess Ribbon,,,31.98 BRL
111234,Fita Trabalhada Princess 38mm x 9m,Princess Ribbon,,,31.98 BRL
111229,Fita Trabalhada Princess 38mm x 9m,Princess Ribbon,,,31.98 BRL
106178,Fita Cetim Estampada Pet Princess - 38mm x 10m,Princess Ribbon,,,13.77 BRL
108182,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
108189,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
108195,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
108203,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
107685,Fita Aramada Natal Princess - 50mm x 10m - Branco/Cinza,Princess Ribbon,NATAL,,30.31 BRL
107707,Presilha Bico de Pato de Plastico Colorida - Kit com 20 unidades,Roma Aviamentos,,,7.98 BRL
107704,Presilha Bico de Pato de Plastico Colorida - Kit com 20 unidades,Roma Aviamentos,,,7.98 BRL
106080,Chaveiro de Metal - Nossa Senhora - 50mm x 35mm - Dourado,Roma Aviamentos,,,78.38 BRL
107706,Presilha Bico de Pato de Plastico Colorida - Kit com 20 unidades,Roma Aviamentos,,,7.98 BRL
106438,Fita de Juta Trabalhada - Princess - 25mm x 5m,Princess Ribbon,,,7.99 BRL
106440,Fita de Juta Trabalhada - Princess - 25mm x 5m,Princess Ribbon,,,7.99 BRL
108470,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
108477,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
108472,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
109568,Baby Luz Aplique Termocolante - Borboleta Azul - 90mm x 82mm - REF-060,Baby Luz,,,3.50 BRL
109667,Strass Termocolante - 6mm - 288 unidades - SS30,Roma Aviamentos,,,18.29 BRL
109672,Strass Termocolante - 6mm - 288 unidades - SS30,Roma Aviamentos,,,18.29 BRL
109489,Botão Metal com Pérola e Strass - 10 unidades - Prata,Roma Aviamentos,,,28.50 BRL
108236,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
109371,Canutilho Vidro - 6mm - 500 gramas,Roma Aviamentos,,,30.20 BRL
108238,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
109673,Strass Termocolante - 6mm - 288 unidades - SS30,Roma Aviamentos,,,18.29 BRL
107848,Aplique Biscuit - Granulado Natal - Sortido,Roma Aviamentos,NATAL,,98.23 BRL
108300,Agulha Dupla Kit Nº11/ Nº12/ Nº14,Roma Aviamentos,,TOPO_BUSCA,15.68 BRL
111639,Porta Alça para Bolsa 38mm x 9mm Onix,Roma Aviamentos,,,2.85 BRL
108454,Fita Crepe - 18mm x 50m - Branco,Roma Aviamentos,,,6.30 BRL
107878,Cinderela Viés Estampado de Algodão Tricoline Premium - Árvore de Natal 3 - 25mm x 20mm - 107501,Cinderela,NATAL,,36.05 BRL
108928,Pompom - 8mm - 10.000 unidades,Roma Aviamentos,,,176.61 BRL
108431,Cartela Strass Adesiva Estrela Princess - 312 unidades,Princess Ribbon,,,5.75 BRL
108128,Alça de Bolsa Rattan - 13cm x 16cm - 2 unidades - Cru,Roma Aviamentos,,,40.76 BRL
109787,Aplique Coelho Princess 25mm x 20mm Sortido Enfeite Decorativo para Artesanato,Princess Ribbon,,,29.64 BRL
108485,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
108486,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
111268,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
107781,Enfeite Pompom Natal - 20mm - 100 unidades,Roma Aviamentos,NATAL,,7.84 BRL
107970,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
107984,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
107987,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108252,Fita Renda Trabalhada Princess - 28mm x 9.14m,Princess Ribbon,,,22.21 BRL
107872,Sinimbu Fita Decorativa - 38mm x 10m - Candy C02 - 1975/38,Sinimbu,,,20.76 BRL
108303,Malha Chenille para Chapéu - 34cm - 5 unidades - Branco,Roma Aviamentos,,,77.33 BRL
108457,Fita Dupla face - 18mm x 25m - Branco,Roma Aviamentos,,,6.27 BRL
108211,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
109949,Alça de Bolsa Couro - 10cm x 13cm - 2 unidades,Roma Aviamentos,,,30.31 BRL
111630,Aplique Resina Capivaras com Frutas Sortido,Roma Aviamentos,,,14.82 BRL
109346,Mini Presilha Coroa Infantil Colorida - Kit com 20 e 200 unidades - 13mm,Roma Aviamentos,,,4.56 BRL
109348,Mini Presilha Coroa Infantil Colorida - Kit com 20 e 200 unidades - 13mm,Roma Aviamentos,,,4.56 BRL
108921,Pompom - 8mm - 10.000 unidades,Roma Aviamentos,,,176.61 BRL
109033,"Cursor de Zíper Duplo 20 Unidades Puxador Slider Duplo Níquel para Bolsas, Mochilas",Roma Aviamentos,,TOPO_BUSCA,15.96 BRL
107725,"Caixa organizadora Árvore - 12cm x 11,6cm - Verde",Roma Aviamentos,,,7.32 BRL
108585,Cursor para Zíper Nº5 Pacote com 100 Unidades Puxador de Zíper Nylon/Metal para Costura,Roma Aviamentos,,TOPO_BUSCA,37.62 BRL
108590,Cursor para Zíper Nº5 Pacote com 100 Unidades Puxador de Zíper Nylon/Metal para Costura,Roma Aviamentos,,TOPO_BUSCA,36.05 BRL
106734,Passamanaria Princess 13mm x 10m Acessório Decorativo para Laços e Artesanato,Princess Ribbon,,TOPO_BUSCA,17.24 BRL
108280,Passamanaria Metalizada - 60mm x 13m - Dourado,Roma Aviamentos,,,108.68 BRL
108678,"Cursor para Zíper Nº3 20 Unidades Puxador Metal Colorido para Bolsas, Mochilas, Roupa",Roma Aviamentos,,,5.70 BRL
111264,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
108663,"Cursor para Zíper Nº3 20 Unidades Puxador Metal Colorido para Bolsas, Mochilas, Roupa",Roma Aviamentos,,,5.70 BRL
108552,Elástico Lastex - Nº42 - 250g - 600m,Roma Aviamentos,,,37.62 BRL
108555,Elástico Lastex - Nº42 - 250g - 600m,Roma Aviamentos,,,37.62 BRL
109503,Botão Imã para Bolsa 100 pares Prata,Roma Aviamentos,,TOPO_BUSCA,493.24 BRL
109934,Coroa Metal com Strass - 34mm x 58mm - Níquel,Roma Aviamentos,,,45.49 BRL
109368,Canutilho Vidro - 6mm - 500 gramas,Roma Aviamentos,,,30.20 BRL
111499,Cola Adesivo Instantâneo RomaBond 20g,Roma Aviamentos,,,11.50 BRL
109375,Canutilho Vidro - 6mm - 500 gramas,Roma Aviamentos,,,30.20 BRL
108230,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
109554,Baby Luz Aplique Termocolante - Cachorro de Óculos - 90mm x 70mm - REF-025,Baby Luz,,,3.93 BRL
108234,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
111390,Britannia Fita Drapeada 38mm x 10m TB1 7049/1,Britannia,,,33.87 BRL
108228,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108224,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
109080,Caneta Esferográfica 4 cores - DIY - 2 unidades - UTFR.1094,Roma Aviamentos,,,7.75 BRL
109487,Botão Metal com Pérola e Strass - 10 unidades - Prata,Roma Aviamentos,,,16.47 BRL
111394,Britannia Fita Drapeada 38mm x 10m TB1 7049/1,Britannia,,,34.96 BRL
108471,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
107738,"Porta Joias Coração com Espuma - 14cm x 15,5cm - Rosa",Roma Aviamentos,,,5.59 BRL
108534,Dedal Metal - 27mm x 18mm - Dourado,Roma Aviamentos,,,26.22 BRL
108270,Passamanaria Metalizada - 30mm x 13m - Dourado,Roma Aviamentos,,,30.31 BRL
109221,Laço Mágico Princess - Lilás/Verde,Princess Ribbon,,,286.02 BRL
107337,Enfeite de Cabelo - Multicor - 6cm,Roma Aviamentos,,,377.51 BRL
109708,Entremeio Flor - 10mm - Branco,Roma Aviamentos,,,18.81 BRL
107709,Tule Natal Princess - 28cm x 5m - Branco/Dourado,Princess Ribbon,NATAL,,18.81 BRL
108911,"Pompom Com Lurex 2,5cm - 100 unidades",Roma Aviamentos,,,10.35 BRL
107971,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108250,Fita Renda Trabalhada Princess - 28mm x 9.14m,Princess Ribbon,,,22.21 BRL
107974,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108247,Fita Renda Trabalhada Princess - 28mm x 9.14m,Princess Ribbon,,,22.21 BRL
108256,Fita Renda Trabalhada Princess - 28mm x 9.14m,Princess Ribbon,,,22.21 BRL
107986,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108915,"Pompom Com Lurex 2,5cm - 100 unidades",Roma Aviamentos,,,10.35 BRL
107976,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108246,Fita Renda Trabalhada Princess - 28mm x 9.14m,Princess Ribbon,,,22.21 BRL
107981,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108917,"Pompom Com Lurex 2,5cm - 100 unidades",Roma Aviamentos,,,10.35 BRL
108245,Fita Renda Trabalhada Princess - 28mm x 9.14m,Princess Ribbon,,,22.21 BRL
107534,Fita Trabalhada Princess Parceiras - Alice Mimos e Laços - 38mm x 10m,Princess Ribbon,,,33.31 BRL
107552,Fita Trabalhada Princess Parceiras - Faby Laços e Mimos - 38mm x 10m,Princess Ribbon,,,40.86 BRL
110782,Fio de Silicone Incolor 1 Rolo 10m,Roma Aviamentos,,,2.17 BRL
108231,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
108233,Cordão Encerado - 1mm x 100m,Roma Aviamentos,,,24.04 BRL
109356,"Placa para Artesanato - 26cm x 34,5cm - Cinza",Roma Aviamentos,,,26.65 BRL
108504,Fino Arames Haste Arame em Chenille Limpador de Cachimbo 100 unidades 30cm,Fino Arames,,,9.41 BRL
107327,Pompom Pelúcia - 10cm - 20 unidades,Roma Aviamentos,,,75.91 BRL
108514,Fino Arames Haste Arame em Chenille Limpador de Cachimbo 100 unidades 30cm,Fino Arames,,,9.41 BRL
108501,Fino Arames Haste Arame em Chenille Limpador de Cachimbo 100 unidades 30cm,Fino Arames,,,9.41 BRL
108506,Fino Arames Haste Arame em Chenille Limpador de Cachimbo 100 unidades 30cm,Fino Arames,,,9.41 BRL
106087,Chaveiro de Metal - Nossa Senhora - 53mm x 40mm - Dourado,Roma Aviamentos,,,7.41 BRL
107336,Aplique Emborrachado - Personagens - 20 unidades,Roma Aviamentos,,,15.70 BRL
107879,Cinderela Viés Estampado de Algodão Tricoline Premium - Flora Natal 1 - 25mm x 20mm - 107504,Cinderela,NATAL,,36.05 BRL
108083,"Fita Gorgurão Poá Prata Princess 38mm x 9m Fita para Laços, Tiaras e Artesanato",Princess Ribbon,,,22.99 BRL
108025,Argola para chaveiro articulada - 100 unidades - Ônix,Roma Aviamentos,,,118.09 BRL
107066,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,32.87 BRL
106266,Aplique Resina Coelho 30mm x 22mm 50 Unidades Enfeite Decorativo para Artesanatos e Laços,Roma Aviamentos,,,57.74 BRL
109793,Fita Xadrez Junina Princess 38mm x 9m Estampado para Laços e Artesanato,Princess Ribbon,,,40.86 BRL
109791,Fita Xadrez Junina Princess 38mm x 9m Estampado para Laços e Artesanato,Princess Ribbon,,,40.86 BRL
110783,Fio de Silicone Incolor 1 Rolo 10m,Roma Aviamentos,,,3.53 BRL
109760,Broche com Strass - 45mm x 38mm - Níquel,Roma Aviamentos,,,70.54 BRL
107202,"Bordado Inglês - 6,8cm x 13,7m - Branco 067",Roma Aviamentos,,,31.09 BRL
109504,Botão Imã para Bolsa 100 pares Prata,Roma Aviamentos,,TOPO_BUSCA,224.68 BRL
107868,"Tecido Círculo - Halloween - 1m x 1,50m - 463299.2786",Círculo,HALLOWEEN,,42.07 BRL
107100,Fita Trabalhada Folhas Princess - 25mm x 10m,Princess Ribbon,,,24.43 BRL
109343,Mini Presilha Flores Infantil Colorida - Kit com 20 e 200 unidades - 13mm,Roma Aviamentos,,,4.56 BRL
108481,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
108475,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
109916,Princess Ribbon Aplique Metal e Pedraria - Bailarina - 20 unidades - 6cm x 3cm,Princess Ribbon,,,58.52 BRL
107416,Aplique Biscuit - Granulado - Sortido,Roma Aviamentos,,,62.60 BRL
107674,Fita Trabalhada Princess - Sereia - 38mm x 9m,Princess Ribbon,,,24.43 BRL
107967,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
111333,Cartela Strass Adesiva Princess,Princess Ribbon,,,4.70 BRL
108253,Fita Renda Trabalhada Princess - 28mm x 9.14m,Princess Ribbon,,,22.21 BRL
107978,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108919,"Pompom Com Lurex 2,5cm - 100 unidades",Roma Aviamentos,,,10.35 BRL
107965,Fita Gorgurão Pespontada Princess - 38mm x 9m,Princess Ribbon,,,22.21 BRL
108479,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
108483,"Franja Paetê - 20cm x 9,14m",Roma Aviamentos,,,140.03 BRL
109808,Aplique Ursinho Pelúcia - 25mm x 22mm - 20 unidades,Roma Aviamentos,,,18.24 BRL
108184,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
108201,"Cordão Encerado - 0,5mm x 100m",Roma Aviamentos,,,21.95 BRL
109807,Aplique Ursinho Pelúcia - 25mm x 22mm - 20 unidades,Roma Aviamentos,,,18.24 BRL
107619,Cartela Presilha Borboleta - Furtacor,Roma Aviamentos,,,5.13 BRL
109303,Meia cana de Strass - 8mm x 45m,Roma Aviamentos,,,243.38 BRL
109054,Pérola com Furo - 500 gramas - Marrom,Roma Aviamentos,,,36.42 BRL
111512,Kit para Montar Pulseira com Miçangas Coloridas Sortidas,Roma Aviamentos,,,37.52 BRL
111261,Fita Organza Princess 25mm x 9m,Princess Ribbon,,,7.32 BRL
109860,"Cortador de Papel - Quadrado - Princess - 6,8cm x 3,8cm - Lilás/Verde",Princess Ribbon,,,24.87 BRL
108038,Argola para chaveiro articulada - 20 unidades - Ouro Velho,Roma Aviamentos,,,62.13 BRL
107715,Tule Natal Princess - 28cm x 5m - Transparente/Prata,Princess Ribbon,NATAL,,9.93 BRL
107949,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
107947,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
107946,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
107952,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
107953,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
107942,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
107944,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
111675,Fecho duplo para bijuteria 1cm Dourado,Roma Aviamentos,,,133.24 BRL
107564,Fita Trabalhada Princess Parceiras - Spugudun - 38mm x 10m,Princess Ribbon,,,31.98 BRL
109839,Alça de Bolsa - 2 unidades - Níquel,Roma Aviamentos,,,8.88 BRL
109319,Mini Presilha Coração Infantil Colorida - Kit com 20 e 200 unidades - 13mm,Roma Aviamentos,,,4.56 BRL
110157,Alça de Bolsa Resina - 11cm x 14cm - 2 unidades,Roma Aviamentos,,,36.58 BRL
108147,Paetê em Metro - 8mm x 91m,Roma Aviamentos,,,68.29 BRL
107754,Fita Aramada Natal Princess - 63mm x 10m,Princess Ribbon,NATAL,,30.31 BRL
108022,"Caixa Organizadora Retangular Transparente 19,5cm x 13,2cm Organizadora para Acessórios",Roma Aviamentos,,,8.36 BRL
107963,Fita Gorgurão Pespontada Princess - 25mm x 9m,Princess Ribbon,,,16.88 BRL
109577,Baby Luz Aplique Termocolante - Oncinha Laço Rosa - 88mm x 80mm - REF-035,Baby Luz,,,3.93 BRL
109785,Aplique Coelho Princess 25mm x 20mm Sortido Enfeite Decorativo para Artesanato,Princess Ribbon,,,29.64 BRL
109898,"Cortador de Papel - Coroa - Princess - 9cm x 5,5cm - Lilás/Verde",Princess Ribbon,,,46.19 BRL
111557,"Aplique Pelúcia Sanduíche 9cm x 5,5cm Bege",Roma Aviamentos,,,4.45 BRL
107871,"Tecido Círculo - Halloween - 1m x 1,50m - 463299.2789",Círculo,HALLOWEEN,,33.33 BRL
107900,Fita Gorgurão com Borda Dourada - Princess - 25mm x 10m,Princess Ribbon,,,11.99 BRL
110208,Haste Arame em Chenille Limpador de Cachimbo 10 unidades 30cm,Roma Aviamentos,,,1.71 BRL
110200,Haste Arame em Chenille Limpador de Cachimbo 10 unidades 30cm,Roma Aviamentos,,,1.71 BRL
110217,Haste Arame em Chenille Limpador de Cachimbo 10 unidades 30cm,Roma Aviamentos,,,1.71 BRL
110196,Haste Arame em Chenille Limpador de Cachimbo 10 unidades 30cm,Roma Aviamentos,,,1.71 BRL
110210,Haste Arame em Chenille Limpador de Cachimbo 10 unidades 30cm,Roma Aviamentos,,,1.71 BRL
108039,Argola para chaveiro articulada - 20 unidades - Ouro Velho,Roma Aviamentos,,,28.50 BRL
110198,Haste Arame em Chenille Limpador de Cachimbo 10 unidades 30cm,Roma Aviamentos,,,1.71 BRL
107326,Pompom Pelúcia - 10cm - 20 unidades,Roma Aviamentos,,,75.91 BRL
108106,Aplique Emborrachado - Natal 1 - 20 unidades - 108285,Roma Aviamentos,NATAL,,24.04 BRL
108456,Fita Crepe - 18mm x 50m - Branco,Roma Aviamentos,,,6.30 BRL
109656,Strass Termocolante - 5mm - 1440 unidades - SS20,Roma Aviamentos,,,54.34 BRL
109321,Mini Presilha Coração Infantil Colorida - Kit com 20 e 200 unidades - 13mm,Roma Aviamentos,,,4.56 BRL
